201509,42.51
201508,42.19
201507,41.87
201506,41.62
201505,41.45
201504,41.35
201503,41.12
201502,40.91
201501,40.62
201412,39.97
201411,39.42
201410,38.89
201409,38.48
201408,38.14
201407,37.7
201406,37.32
201405,37
201404,36.75
201403,36.48
201402,36.3
201401,36.01
201312,35.73
201311,35.52
201310,35.25
201309,34.96
201308,34.62
201307,34.27
201306,33.9
201305,33.59
201304,33.25
201303,32.83
201302,32.62
201301,32.58
201212,32.38
201211,31.72
201210,31.01
201209,30.43
201208,30.12
201207,29.85
201206,29.36
201205,28.99
201204,28.62
201203,28.37
201202,28.27
201201,28.06
201112,27.86
201111,27.36
201110,26.9
201109,26.41
201108,26.15
201107,25.93
201106,25.66
201105,25.31
201104,25.11
201103,24.95
201102,24.94
201101,24.81
201012,24.68
201011,24.58
201010,24.46
201009,24.35
201008,24.25
201007,24.17
201006,24.06
201005,23.99
201004,23.96
201003,23.95
201002,24.23
201001,24.42
200912,24.69
200911,25.19
200910,25.76
200909,26.33
200908,26.97
200907,27.66
200906,28.23
200905,29.09
200904,29.79
200903,30.49
200902,30.99
200901,31.57
200812,32.13
200811,31.97
200810,31.53
200809,31.38
200808,31.29
200807,31.11
200806,31.22
200805,31.39
200804,31.5
200803,31.54
200802,31.6
200801,31.48
200712,31.42
200711,31.11
200710,31.01
200709,30.79
200708,30.57
200707,30.2
200706,29.89
200705,29.69
200704,29.61
200703,29.54
200702,29.57
200701,29.49
200612,29.34
200611,29.07
200610,28.72
200609,28.26
200608,27.86
200607,27.66
200606,27.49
200605,27.28
200604,27.16
200603,27.13
200602,27.06
200601,26.88
200512,26.86
200511,26.45
200510,25.94
200509,25.7
200508,25.79
200507,25.7
200506,25.6
200505,25.33
200504,25.02
200503,24.9
200502,24.77
200501,24.58
200412,24.31
200411,24.1
200410,24
200409,24.01
200408,23.83
200407,23.6
200406,23.33
200405,23.16
200404,23.06
200403,22.89
200402,22.76
200401,22.61
200312,22.45
200311,22.08
200310,21.68
200309,21.31
200308,21.2
200307,21.1
200306,20.94
200305,20.99
200304,20.98
200303,20.96
200302,21.02
200301,21.12
200212,21.14
200211,20.98
200210,20.86
200209,20.77
200208,20.91
200207,21.08
200206,21.21
200205,21.09
200204,20.95
200203,20.93
200202,21.06
200201,21.14
200112,21.2
200111,21.11
200110,21.07
200109,21
200108,21.07
200107,21.05
200106,20.97
200105,21.13
200104,21.36
200103,21.57
200102,21.75
200101,21.98
200012,22.25
200011,22.27
200010,22.32
200009,22.39
200008,22.67
200007,22.84
200006,23.05
200005,23.2
200004,23.26
200003,23.3
200002,23.46
200001,23.56
199912,23.6
199911,23.58
199910,23.57
199909,23.58
199908,23.6
199907,23.57
199906,23.55
199905,23.55
199904,23.55
199903,23.72
199902,23.67
199901,23.58
199812,23.51
199811,23.47
199810,23.45
199809,23.48
199808,23.41
199807,23.35
199806,23.28
199805,23.16
199804,23.05
199803,22.95
199802,22.92
199801,22.89
199712,22.86
199711,22.75
199710,22.66
199709,22.63
199708,22.6
199707,22.56
199706,22.5
199705,22.48
199704,22.42
199703,22.4
199702,22.37
199701,22.36
199612,22.35
199611,22.24
199610,22.16
199609,22.11
199608,21.98
199607,21.83
199606,21.67
199605,21.6
199604,21.56
199603,21.55
199602,21.5
199601,21.41
199512,21.37
199511,21.25
199510,21.13
199509,21.08
199508,21.01
199507,20.96
199506,20.85
199505,20.79
199504,20.73
199503,20.7
199502,20.77
199501,20.85
199412,20.93
199411,20.8
199410,20.7
199409,20.58
199408,20.59
199407,20.63
199406,20.64
199405,20.64
199404,20.58
199403,20.54
199402,20.54
199401,20.54
199312,20.53
199311,20.49
199310,20.48
199309,20.53
199308,20.57
199307,20.63
199306,20.64
199305,20.64
199304,20.64
199303,20.68
199302,20.7
199301,20.72
199212,20.77
199211,20.76
199210,20.79
199209,20.87
199208,20.89
199207,20.91
199206,20.91
199205,20.99
199204,21.02
199203,21.05
199202,21.09
199201,21.1
199112,21.06
199111,21.11
199110,21.22
199109,21.29
199108,21.31
199107,21.3
199106,21.25
199105,21.29
199104,21.33
199103,21.34
199102,21.36
199101,21.38
199012,21.49
199011,21.34
199010,21.24
199009,21.22
199008,21.29
199007,21.39
199006,21.36
199005,21.27
199004,21.1
199003,20.93
199002,20.88
199001,20.81
198912,20.86
198911,20.69
198910,20.54
198909,20.43
198908,20.27
198907,20.06
198906,19.88
198905,19.7
198904,19.58
198903,19.48
198902,19.42
198901,19.33
198812,19.21
198811,19.07
198810,18.9
198809,18.79
198808,18.76
198807,18.69
198806,18.61
198805,18.51
198804,18.37
198803,18.28
198802,18.26
198801,18.22
198712,18.17
198711,18.06
198710,17.97
198709,17.92
198708,17.91
198707,17.92
198706,17.86
198705,17.8
198704,17.74
198703,17.7
198702,17.74
198701,17.76
198612,17.83
198611,17.8
198610,17.8
198609,17.77
198608,17.76
198607,17.69
198606,17.6
198605,17.63
198604,17.64
198603,17.54
198602,17.37
198601,17.24
198512,17.2
198511,17.2
198510,17.21
198509,17.23
198508,17.21
198507,17.15
198506,17.12
198505,17.1
198504,17.12
198503,17.13
198502,17.11
198501,17.07
198412,17.02
198411,16.9
198410,16.79
198409,16.72
198408,16.76
198407,16.75
198406,16.77
198405,16.73
198404,16.66
198403,16.65
198402,16.61
198401,16.63
198312,16.65
198311,16.6
198310,16.56
198309,16.54
198308,16.58
198307,16.58
198306,16.6
198305,16.62
198304,16.7
198303,16.79
198302,16.77
198301,16.74
198212,16.75
198211,16.66
198210,16.62
198209,16.65
198208,16.66
198207,16.64
198206,16.71
198205,16.84
198204,16.92
198203,16.92
198202,16.83
198201,16.81
198112,16.78
198111,16.73
198110,16.71
198109,16.65
198108,16.71
198107,16.7
198106,16.78
198105,16.83
198104,16.88
198103,16.88
198102,16.89
198101,16.96
198012,16.98
198011,17.06
198010,17.12
198009,17.19
198008,17.22
198007,17.21
198006,17.09
198005,17.13
198004,17.18
198003,17.23
198002,17.34
198001,17.43
197912,17.53
197911,17.56
197910,17.59
197909,17.57
197908,17.57
197907,17.58
197906,17.57
197905,17.6
197904,17.69
197903,17.73
197902,17.77
197901,17.8
197812,17.82
197811,17.83
197810,17.87
197809,17.96
197808,17.95
197807,17.93
197806,17.92
197805,17.97
197804,18.02
197803,18.01
197802,18.01
197801,17.93
197712,17.89
197711,17.72
197710,17.61
197709,17.44
197708,17.3
197707,17.2
197706,17.09
197705,16.97
197704,16.85
197703,16.76
